hash,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,block_timestamp,receipt_status
0x3e7a66c27818907febf40478a00cabefd0e96a64644b5d1483c16c9348a4488e,200017,2000000000,4489321,138458,2018-02-10 16:45:48 UTC,1
0xb8ecf42392009758b3a21e463104076446fbc13b1abc7e7670fdf4f833dfa335,200017,4000000000,6817399,133387,2018-02-10 15:42:33 UTC,1
0xa241042c3c8c20ad06b85fa94ccc4def4fb4bbe1cd1186d1836935a63dfcda45,200017,1150000000,7290655,132243,2018-02-10 15:11:27 UTC,1
0xf36b589189522fb6d74ce4134ba3ad53fa9e7f4969829977f406cab8c4b5674b,200017,1000000000,4947856,134215,2018-02-10 14:09:27 UTC,1
0xa5d93376e612c0b806c412f7adbb6a9a2700a65e8d04d4ff10a56485f51252cc,200017,1150000000,6239456,133575,2018-02-10 10:45:37 UTC,1
0xcf658db1fc258b8432396d190849b1eeaa21362d226d8a939a8df2f173d2a523,200017,1000000000,6609919,134485,2018-02-10 08:31:26 UTC,1
0x4e41d7a2e3d44239995127b3e676b742b5af6b986541a18e15cac575531455b1,200017,1000000000,7765634,137982,2018-02-10 03:30:54 UTC,1
0xbfc5eb648faa25e8e2fe48d7328244ec16389c20cad0a5e46a33daae50f906c1,200017,1150000000,3411787,134198,2018-02-09 23:41:20 UTC,1
0x9aa783f4efc022fad716ed50763f2ff3985be04faef5cf31de52f1422144805a,200017,1000000000,7818735,140910,2018-02-09 22:36:28 UTC,1
0x1be94ab0dbb2bda07be3da5057a322b966789265104f2cdd203da4ecfc709492,200017,1150000000,3629804,133905,2018-02-09 17:35:19 UTC,1
0x2b7ccc963ae45a162be63950851649685150d0452a59a56eeba72b36945884e4,200017,2300000000,5067323,134437,2018-02-09 14:21:50 UTC,1
0x6318ae120228b94aed28a529467ce0b9f401f59b422cdc2b5762cadb709ec261,200017,1000000000,7068928,133809,2018-02-09 09:49:21 UTC,1
0xf0c4bf3817631d6d6241de0838f694c70bc875eed68d71c188ce6484e64c0e22,200017,132250000,4748814,144138,2018-02-09 07:17:15 UTC,1
0x84eb113e03fae7009c64125a122e4a8af0e99f761d30ab80fc6eb68655508f14,200017,100000000,7012052,139096,2018-02-09 04:42:54 UTC,1
0x83d732fd2d03b3e7601037f3d176b6525f1c7245b1a220737f7e50412ea29a17,200017,100000000,7413936,140905,2018-02-09 02:54:02 UTC,1
0xe638accc0c080e41c5c6d62506caa7a8de58b1441fd75321261d519246abd73c,200017,100000000,7687158,142618,2018-02-09 00:49:58 UTC,1
0xcf7ac2029f2067901eb26bb464ede69a41a70224b1e4174045bdf0efb016a1b7,200017,100000000,3052604,140578,2018-02-09 00:17:23 UTC,1
0x807acacd791c6a8596482d43a07794e32dd2f57deccbb0ce0513ea1bf12268e6,200017,1000000000,5530451,139380,2018-02-08 19:17:19 UTC,1
0xd53bfbd9aa34996e8975fdeba4a7d9058b6ab183af8fbb3458f57c379a79fa30,200017,1000000000,4809869,145053,2018-02-08 18:07:47 UTC,1
0x63fc0928f8d823aa468c39dd198129e1511be77d0c5856bf02f3195dd76edefd,200017,1000000000,6148127,143897,2018-02-08 15:48:36 UTC,1
0xaad00425f493e53871f4b8e959b920c88d033337d9af45cae2f1fdae83dc4465,200017,1000000000,7605354,139516,2018-02-08 12:17:21 UTC,1
0x26927ba99d78300f2a7eded682ecc89cf4fa3192952e4ad8aac82730c089f10f,200017,1000000000,7740717,142845,2018-02-08 10:26:07 UTC,1
0x3cdef48da7f4571149726e198bf93e196735fa9d391b9eff3dde66e4d613e668,200017,500000000,7780094,145961,2018-02-08 07:50:10 UTC,1
0x8628f4a29d30024aa79b542924521f3f7cd14d6442d06dcb6ca1da307af8420c,200017,1000000000,5675393,137768,2018-02-08 05:46:57 UTC,1
0x08429373a4e5c57c8bacf5b93e24c26ee3579ff6c280b8b0e1e3469cf2fd8549,200017,1000000000,4518927,138565,2018-02-08 04:31:13 UTC,1
0x0fcea4e205722b34d578197117f293c5b1c00a662e85e0750e6f35e0bb16814e,200017,1150000000,5049578,146202,2018-02-08 02:17:18 UTC,1
0x4578190e6b0247e4f4a0eb818634a79b721ee9b6cbde0ee04d5906f8fb925475,200017,800000000,5319112,146266,2018-02-08 01:36:33 UTC,1
0xbc2f7b1bade2cc241aab5d0643e14af56837d35be8b7ac6252189e69a5e6bf81,200017,1000000000,5417098,138598,2018-02-08 01:07:03 UTC,1
0xd5ab64ad903131800d3412670e583089ea25c327a32e2ae27a00fbbe775de692,200017,1000000000,7150934,137388,2018-02-08 00:48:03 UTC,1
0x9fdadee3bad7b6903dbd06c612494ee8701a828284acd9b157549c774c18d06c,200017,1150000000,2437276,139254,2018-02-08 00:10:54 UTC,1
0x9bbd1e18810892abced910861dd3d5e74c82ca77a509d8388f12ec9623d83275,200017,2000000000,6833829,145229,2018-02-07 23:41:12 UTC,1
0x8d0fda2063f6dc9be98a72bd2604ed0768f95f6395c1ed4175d4a1127fa3db72,200017,2000000000,3718343,142705,2018-02-07 23:17:41 UTC,1
0x35ecf50be9dae08849ae2c2029c59e9f2d416ccd75887bd4327fe18e39a80935,200017,2000000000,3189255,141498,2018-02-07 23:02:45 UTC,1
0xe58a37dd00d46a75cfb56ffade53e159be9167796c3a380bf7001fe8e1555a6f,200017,2300000000,7841995,139602,2018-02-07 22:37:33 UTC,1
0x62de09c348fa69785adccc7e1c9ff3fe53cd57c39363b772eefb29f3bdfe532a,200017,2300000000,7241801,140471,2018-02-07 22:26:39 UTC,1
0x8fe1bbaf9e6b1998b99e19907b29b09294e7bce0142d215de4947180b66d2d95,200017,1000000000,6751527,137988,2018-02-07 19:02:54 UTC,1
0x3de4eb7bf7f09dd395509c656963eb42e05158e166d97e55a8bd7cc769eb0ce4,200017,1000000000,5371504,138596,2018-02-07 18:10:12 UTC,1
0x4552d0cc3909be6f3375b994819172bd228f3e7d1cc2e664d9099fbb7ace6114,200017,1000000000,7606108,141251,2018-02-07 17:25:38 UTC,1
0xe397d425a88fdb9fd557d15a9eced5edbdd7b1fad62e7a3455ffc59bc22a9fd0,200017,1000000000,6667443,144555,2018-02-07 15:34:07 UTC,1
0xdc7b3433b5234ff3a9219ea1de8824130d69fc4162061f438d9b08e4454eac23,200017,1150000000,4546403,139277,2018-02-07 15:10:44 UTC,1
0xaf8195cd77f55f2e91ebb6fc584cd3626ed6c95898e8d612d41603d4ef14bfac,200017,1000000000,5606228,145839,2018-02-07 14:32:10 UTC,1
0xc7c8c083c3e8bfca47ca64e271b7f56f80a83a3d15357466c20c08997bc63e42,200017,1000000000,3380334,140194,2018-02-07 14:02:54 UTC,1
0x3edce8f497383abb4bb0b0d2b27024d01f37a12878240dcb9ded1d0f2577bda6,200017,1000000000,5246620,139201,2018-02-07 13:19:32 UTC,1
0x1157ca9717a9217df4052f4fb6182121a657279fcccd3928c2ddb4cac37378fb,200017,1150000000,4909663,141244,2018-02-07 12:42:14 UTC,1
0x2df9d576f560ccfeb5532ff6319dc7707b4032e8436afd3af5a32064636f28c5,200017,1000000000,2092119,148279,2018-02-07 11:19:25 UTC,1
0x02973fe4d5a9bc03c3b8f44f7183f5b202e7fff083f89c0170c7c826a0f96b3d,200017,1000000000,5604793,139729,2018-02-07 11:02:22 UTC,1
0x2498dc13c539a1a58a31655639eb59d14a4595d165ea38deaf43b2e2dd5b9c7d,200017,1000000000,6816196,140334,2018-02-07 10:17:05 UTC,1
0x9c101fdea50d27fe484427331c0dd31ff8efee349193d0237edd3e7cf2ec15a0,200017,1000000000,2583625,144131,2018-02-07 09:40:30 UTC,1
0x9a4731e25a804cc8730dce2b967554b9450b901d0c90b43acb3a979c5f180668,200017,1000000000,7441154,141996,2018-02-07 08:17:10 UTC,1
0x3f1e595d6c62d7a05eb84601ae8caefd21351a166d822a972b3ab12461db3558,200017,100000000,6609579,149499,2018-02-07 07:46:03 UTC,1
0x52f70b23fbbdbf8543ad99a3789e0aee32b95007159436df86927ecdc0192528,200017,200000000,4654748,138603,2018-02-07 07:06:16 UTC,1
0xcc3e089551400caf307451602710c5e18e0e8cb1672a91379526fdfe82df4bbe,200017,100000000,5848465,136598,2018-02-07 06:13:52 UTC,1
0x22ef0475a8a23d10876c203d45c29560ffc95ebb89636f5893b1604775ca2ea1,200017,115000000,7014205,136717,2018-02-07 04:49:57 UTC,1
0x8189d92c2a5ea1fb8188b0ed97cfb82a03fe367d014cdc66acc73dd5bf31130c,200017,1000000000,6224489,141155,2018-02-07 03:41:42 UTC,1
0xa06d1113aa3f2a5f10e0a0d88dc6ed44e19fe533b5a211db7cd6040cb9924def,200017,1000000000,7890195,142469,2018-02-07 03:34:18 UTC,1
0x9a244db68631f87facbe66878aed5abc3a669cadee010b20a9cc072189620937,200017,600000000,7283848,143186,2018-02-07 02:58:13 UTC,1
0x8df1647b8a722f24622c84db1242e522ded5c69f64d3b9067b61c4e9c3d56c69,200017,400000000,5399547,146309,2018-02-07 02:42:41 UTC,1
0x308e6e241e9acb425ca93221b5522cdfaa3b103487a50c9c44d131c0bce5f0cd,200017,600000000,7843957,139249,2018-02-07 02:30:34 UTC,1
0x93811a39733ec5979311a75ee7ea1fa5c4957f46042cb350efad2258e1d10b14,200017,1000000000,7066525,146431,2018-02-07 01:17:06 UTC,1
0x5081a9df7c31e5edf994f663d19817940c318fe2e765aa2793855011bc09db39,200017,1000000000,2778033,144113,2018-02-07 00:33:43 UTC,1
0xe79a14f90376c73f544545b3026400b4ebad454ee63d53824b70ddcbc8816897,200017,1150000000,7499302,139350,2018-02-06 23:13:15 UTC,1
0xbdb1ce6e63681e8beefba2bdcbe49d46c8c90b5ac2145335ae671d017dd6bd21,200017,1150000000,5438413,131678,2018-02-06 22:47:04 UTC,1
0x0e7d1791728619532904dc6f649924161eae39e82fe77944a03d0f46be3804a8,200017,1000000000,7822209,141566,2018-02-06 22:23:24 UTC,1
0x9e44698cbcfa3ee0b2d7b1ac002f973e7d9ef4f4b7a16406174c9a5d92cc54ec,200017,1150000000,6053924,140758,2018-02-06 22:18:57 UTC,1
0xe8a63ed48a1b965e7b8a4a210782dbf4785ebf224cf0b9ef6a0293dd46304d07,200017,1000000000,4653662,144977,2018-02-06 22:06:33 UTC,1
0x80566a635d812fad3a6e8e0470872c461cb2e73151c0626b01e13bd6da3341c4,200017,1150000000,7612931,136447,2018-02-06 21:33:43 UTC,1
0x3ea2d9424d4c78878eed15358137e48e1bce88b95ac985f8fda289093117194e,200017,1150000000,7565703,142161,2018-02-06 21:09:52 UTC,1
0x39b8d887f5c0c78b7b27a52a0b3819020814530a6d58c7a4e776e2fa7ffc5248,200017,1150000000,7730416,138190,2018-02-06 21:01:28 UTC,1
0x94f28002b15100ad49af10f1b3516d022e819ac53470218675c2b0de42f328f6,200017,1150000000,7819642,148747,2018-02-06 20:45:40 UTC,1
0x3372eed19e3883395e979246bbe238ebd0a1969e5f7ae9a4e5c4b3a7502a60e7,200017,1000000000,6469818,139318,2018-02-06 20:30:08 UTC,1
0x230d34f1f1e78a48756b689d2e83a9c06834c5d68072e1164041e77690bda941,200017,1000000000,7771176,145885,2018-02-06 19:57:14 UTC,1
0xa24a922d6aec8abbfaa9ab3f631141583e31dca55c7ea98ce4daf2133ecb5bbd,200017,1322500000,5868193,145961,2018-02-06 19:47:46 UTC,1
0x9cec1944a354b31d4ede80bd0aa9c6d7d3acf2e0c72f738aaa3b767f653729e6,200017,1000000000,7104735,144977,2018-02-06 18:44:18 UTC,1
0xd9be3675144e0e52218c6c18b7c2a0174e0b6d55c69da2e72b155b4dc7d1fa2f,200017,1000000000,7306119,134372,2018-02-06 18:03:33 UTC,1
0xcb32e4b90102d78a6ee8b5d0c8c1b2c9c434beec4dff8575aeea53b24bb7383a,200017,2000000000,7398825,141661,2018-02-06 17:36:29 UTC,1
0x905a1ff61a5b1a1fbb1c8e24054460bc821fc5cc41d820d07256c02f1495723f,200017,1749006250,5971632,141033,2018-02-06 17:29:47 UTC,1
0x2cedec71369050c448ea5da74b27d9c91d9bf246f631e34b3471e6fe09b3af7c,200017,1150000000,3665059,141800,2018-02-06 16:56:45 UTC,1
0x9423e4bdf5dce937645db391aaaffcfe908c3cf85636b8a446609ae514c1da9e,200017,1150000000,7588766,139325,2018-02-06 16:41:43 UTC,1
0xe42b986c95852289f4028bfd99af45314cf5a2c576518393ec66f244839b83d8,200017,1000000000,6512558,140738,2018-02-06 16:23:58 UTC,1
0xa559b020992b55c5c4b053ef715e822c5c03b625d40830c8b5da757e328db802,200017,1150000000,7153060,141210,2018-02-06 15:55:25 UTC,1
0x2a431547ba40de04ec91d02cc8a1ce47700462f5685b4486f3dccb8333705480,200017,1000000000,4396780,137637,2018-02-06 15:43:06 UTC,1
0xf26de81c844bc337d2c489783c0865c3fc04d3a1328014aeca0f3848afe839b7,200017,1150000000,7815182,138773,2018-02-06 15:28:35 UTC,1
0x048ce3fc5a0756f73edba7e5012f010e32cb79cfd206aa2670f4799342fb2b90,200017,1000000000,7620625,138832,2018-02-06 14:58:19 UTC,1
0x16d781f1b8985eee5d6a95d9d0b1d3c4c97d9799bcdf36bf95690da89ec41b7d,200017,1150000000,7499294,140756,2018-02-06 14:40:33 UTC,1
0xf0f599fb668c8695ebdea9539222e60b98a3b8c944f5a34d69de2bb976285b60,200017,1000000000,5252095,141386,2018-02-06 14:35:08 UTC,1
0x8b92d064a37093c285d417cb257a88baf2db9b8f42d971cb5258779c77af4c59,200017,1000000000,5112759,137759,2018-02-06 14:28:56 UTC,1
0x6825e07909a625ff2a8e32be8792f5d58cbbbc4cccde0c22c82c45f2fdfcda71,200017,1000000000,6255830,135375,2018-02-06 13:52:45 UTC,1
0x16e61ed5201a66c738ce3fa16ed03db2725387831b8a410db350c1b05e216cd3,200017,1150000000,6962801,145707,2018-02-06 13:48:05 UTC,1
0xfdd7779902f1cefb1a26fff30736753103dded8a818d5d996b12ecf10040ee8d,200017,1000000000,7787348,137363,2018-02-06 13:35:44 UTC,1
0x3910688b02817fdaf5756ab3f652c0467a63778c7acec2aef09683b8f4154cbc,200017,1000000000,4217554,138087,2018-02-06 13:25:24 UTC,1
0x92e07dcb8883c3c56c10b092d521b6bd1a702a3ab5bee155b71751aa23328d76,200017,1000000000,7251402,143996,2018-02-06 13:16:47 UTC,1
0x1ac5d1f0b429e1250896eb918cbc01f8df898a9a2e6338db9d450d2c6995b9e2,200017,1000000000,5321173,142281,2018-02-06 13:09:17 UTC,1
0xe9e9c8e49e5d7d6f89eb013e047a6e272d42bd6929d219cde8f3710ad5df50fd,200017,1000000000,4853500,141622,2018-02-06 12:57:11 UTC,1
0x527bbf4a2502c719f48ba3f61a5468e7d35264d4c6369ada90b0045ca81522ee,200017,1150000000,7469560,145516,2018-02-06 12:40:19 UTC,1
0x2ea75e26d6b2f710a39e92038da3fd1381d532c6c197decadb98dc462847d2ca,200017,1150000000,6536006,147288,2018-02-06 12:31:12 UTC,1
0x5861feffd2fa00cd66c127d9b6d10e2fee4a32d153fbb55baab59693a524501c,200017,2011357187,6839241,149054,2018-02-06 12:15:22 UTC,1
0x623b3cd15f1d3e3831c3345e94d73a3268f5b68465537ae309ebe3f794f3688e,200017,1520875000,6288059,142115,2018-02-06 11:23:56 UTC,1
0x15caebc91c34d879ec7b445d9c78b38026795c71aefd1d3e7e87e824336169ad,200017,1150000000,6675868,144812,2018-02-06 11:05:43 UTC,1
0xf267e3f324eca3f5306b077d571eb2223c54f04ebfc566f9ae1d7b91d3539a40,200017,1000000000,7691364,147364,2018-02-06 10:55:49 UTC,1
0x666b826f4b2fc777259c0e2caebf4acf1319bc4c0fb0c97a1465338a92426e3b,200017,1000000000,6158900,138717,2018-02-06 10:40:01 UTC,1
0xb27838632a7334d9ef0a37e9ef9c094fcf1c90cbede6d029a4cece66cc49bd88,200017,1000000000,6453526,141478,2018-02-06 10:17:22 UTC,1
0xbc6b03e2541e1c314bd1f254308d940f2bce05317e9e2d428cade5004ecb7d85,200017,1000000000,7333415,145897,2018-02-06 10:10:20 UTC,1
0x37fb430fc31fb786d7990576384cb78736326f604d58a12c8e9872fe08e57c4a,200017,1000000000,6744195,141434,2018-02-06 09:59:32 UTC,1
0xd21d90bb03cfee3df3cbd394a0a1e62edcc905fec6d61696ed19123b1ccb0a2a,200017,1150000000,7668754,142552,2018-02-06 09:51:45 UTC,1
0x9d9a2aae1575945097c6b1186d04340da59339e2b33439d80b98955477ba46a0,200017,1150000000,7278758,146888,2018-02-06 09:38:54 UTC,1
0xb556ad02e8dc680042cfed5192896290e01bfeda72debe97e6a51c41159d7bdf,200017,1150000000,6343227,144342,2018-02-06 09:33:12 UTC,1
0x7efee7397fd86336db74a2e3036065f55d3905bf4aa993eebe78ff3c44d31591,200017,1322500000,6606970,133442,2018-02-06 09:18:20 UTC,1
0xc098a2c117d670df7f4141fc4cda4b9930b4e4d95a15a62f5da2ceafcfedc543,200017,1000000000,7009350,143381,2018-02-06 09:08:01 UTC,1
0x44c2e1120b82687ea1786ffb0b74efefd7fb7f3ae201d02862f6f4caaee759ad,200017,1000000000,7161767,138979,2018-02-06 09:05:54 UTC,1
0xd75283453aef57c52581ee66b7801aed2b130882f1717f4917a97cc63549d060,200017,1150000000,3981194,139439,2018-02-06 08:49:03 UTC,1
0x05948be87957fa2ea96854d5738cd28cf92da46ec9bbe2b9da0d56b54cd8d012,200017,1000000000,5190784,144934,2018-02-06 08:04:44 UTC,1
0xb034e2a259f7b4c4ec6ec74143820d5418844f35080c6a434034ec7f914ba7f3,200017,1150000000,4236166,138669,2018-02-06 07:34:50 UTC,1
0x983d4ec32ed14499b0cd90ced341d75d015ad30b9e97a62187ae33b5af309a16,200017,1000000000,7156249,140458,2018-02-06 06:59:31 UTC,1
0x9f8f7357b56477e065df02fbc6e8b22ff4cbecdd33c88dc9a820b39155f73049,200017,1322500000,7793687,134308,2018-02-06 06:28:54 UTC,1
0x19c4ba698c227ed4efeb89309611293325798442c0f0cb7539f7d3ab3b9fbdd3,200017,1000000000,5717819,136981,2018-02-06 06:05:07 UTC,1
0xde6b9af96456006fdd7b22205d961a6fb49e8762be4f01aece8794337963efa8,200017,1520875000,6972342,140888,2018-02-06 05:55:06 UTC,1
0x6c665fca4f9d9a38543f7eeba0906a726ed2874814118a3b5460d75ddb6e8452,200017,4000000000,1400222,143221,2018-02-06 05:41:04 UTC,1
0x338aec69101ccaf11f6fd88e9219e01c0fb3c5c3add3dce295726c16c8431eda,200017,4000000000,3235314,137619,2018-02-06 05:37:33 UTC,1
0xb9c6996c6d3f545382b9ba2e2d60a03846ffd761e461171d02c3a96ac10cedc0,200017,4000000000,1704676,131268,2018-02-06 05:21:18 UTC,1
0x7917b41c35872ca2e9a478ba2c9dcede5a349e79a69fe6f5c7f10afbf014b335,200017,4000000000,7330253,139516,2018-02-06 05:17:28 UTC,1
0x082fb1157dd7d79ef41bc697867059fd99ac067bdfbdea466577adfb6bfdb3c8,200017,4000000000,7111024,141383,2018-02-06 05:13:34 UTC,1
0xe5bdb30f5e1af3ddb5319133b1619a36b33da6d6d6d7df92c0257b04344a6a80,200017,2000000000,4633396,131969,2018-02-06 05:10:55 UTC,1
0x7078eb474f3490b04935c1f4f1b13f797262c465c784260fcc0dcec3005a0151,200017,2000000000,5727225,141356,2018-02-06 05:02:10 UTC,1
0x9193fb71294563c1e9e9f3be470c5050eed5f587bc5100b898805eb9c7096fb5,200017,1150000000,4340202,140290,2018-02-06 04:41:43 UTC,1
0xc34e047a4e9e3728b427a4ce749892d670f8bee300ee8e5d26f1472d3c9c077c,200017,1000000000,3309509,147910,2018-02-06 04:08:13 UTC,1
0x1fa3031b197a956234f1e823be9c59e84c6475ecde67045742a84da50c6b576c,200017,1000000000,4686467,137555,2018-02-06 03:59:13 UTC,1
0x3f18218eea3073f9e938197fc7c8df8d1e784d6319a4405bf51c06e65375fcf4,200017,1000000000,1795304,142179,2018-02-06 03:38:17 UTC,1
0x4974db16c7502e23d72e0a3d63a2e53c7052dc16050d1cbabe3a060d8f86b6dd,200017,1000000000,2286962,137708,2018-02-06 03:11:40 UTC,1
0x82b8ad289b91e5a3860a1ead1aebc3c3aed4e70881dfdfa3b50bee4fe3352dd7,200017,1000000000,7837180,128015,2018-02-06 02:58:52 UTC,1
0x346f8e3efa6fbfec96ad61d06773e5d2ee9cc579b6a6a495d9b83bb8faf1b32f,200017,1000000000,7768497,140364,2018-02-06 02:42:20 UTC,1
0xecd39aee57a901a9414518a057376ef34b78c890a90d911786ecbd286ec1a7dc,200017,1000000000,2700433,132254,2018-02-06 02:26:47 UTC,1
0x4d9c48d814c90ae493780837bc4e3c1f773da7949ffef9fda6638059cb2797b3,200017,1150000000,7287363,135670,2018-02-06 01:46:17 UTC,1
0x6c7c56724fc3a92799797cc4c9fa888002e9c2bd036faf7b9d0a608d17a7c367,200017,1000000000,7183484,137254,2018-02-06 01:30:13 UTC,1
0x276c851383e7c1782040843d1f25eae46134223387373fbb518fbec4cec6c3a3,200017,1000000000,7718117,138486,2018-02-06 01:19:54 UTC,1
0x3797c0af912b4052292365dbb4147aabe2453d187bbeb80575f0e939ec781e98,200017,1000000000,7282426,130424,2018-02-06 00:31:34 UTC,1
0x7f057f1c3ff2b9258d12216531e6fb67c1c0162ea36cf38c4acd069aa51a7529,200017,1000000000,4422423,142067,2018-02-06 00:10:58 UTC,1
0x1741210f43a9025624c7e18012e87860cbe259251ca5c6cee8c450722938bedc,200017,1000000000,7725290,141269,2018-02-05 23:35:29 UTC,1
0xefd1148af20b94652e2b2f3436afd1d2fa10a6b888bdfa65ac24a9681793d5cb,200017,1000000000,4478729,142794,2018-02-05 23:23:10 UTC,1
0xaf1aab0992a241262f864bfde7fb9e61500f136f060748a447699ba22509e2f5,200017,1150000000,7289229,141515,2018-02-05 23:18:21 UTC,1
0x4beb404f0e3c9d5d40d472a95f86bb70f8a26779dc96ba76a770c4ee67d20d5e,200017,1150000000,6303751,139490,2018-02-05 23:07:08 UTC,1
0xf0d314250282ce6ed10d1a6d2fdd7cae0666e1c9607f62e92fac32452b775be6,200017,1322500000,3708992,142205,2018-02-05 22:58:05 UTC,1
0x0b9983f8d812b285957243d3f41924951df87fc08960f475b86795fc515e44f6,200017,1322500000,7885133,138593,2018-02-05 22:44:27 UTC,1
0x0e0eed9a888c69586381e755676f800bbd9dba5769fc5ee21ebd196d3ab61767,200017,2000000000,7105895,139754,2018-02-05 22:22:18 UTC,1
0xb0d3dfc25104ca5da3857dce0183fd3c49634dda2cf1190c295981d85e22335f,200017,1000000000,6828268,132889,2018-02-05 21:29:39 UTC,1
0x5ece653ce71e6bb349f92c3d092c5208a7ae6c24764d80569ff55f6632ca51df,200017,2300000000,7735058,137367,2018-02-05 21:21:40 UTC,1
0x9d317d7d20f673b8e3067a9f79cb6d592c54b9d3f065ebc99fe369fd3fbce270,200017,2011357187,7718147,137611,2018-02-05 21:15:37 UTC,1
0xc99e52a06fb901b997a641834e6752be070b507587a627e1e3f11979938a4782,200017,2300000000,7638110,134398,2018-02-05 20:52:57 UTC,1
0x4be533daacfbca40bd4f439c8297ddfff7c39fc3f4847ebafea2e9d615fa76da,200017,3498012500,2562420,137863,2018-02-05 20:38:24 UTC,1
0x92bb84d92c82292da59492378d8487d0f7d11726914482a777109cb6b672e2e1,200017,2011357187,7052726,128350,2018-02-05 20:11:01 UTC,1
0xdc2e423cd16868a3a95ec2b2c739ad3cf56080fcea1b7833e383b57ddbe196f1,200017,2000000000,7415309,129436,2018-02-05 19:34:30 UTC,1
0xe918c054299f96a1f8d0fb8629cd3476ec92e514ebbde1a47514e94100f5f1d5,200017,2000000000,5458166,142804,2018-02-05 19:22:36 UTC,1
0x1b108f92ee65dce3976e9ef0f780f9e0c98d2ca960b8a7c1f2f9e17026aeef2c,200017,4022714375,6955781,134203,2018-02-05 18:53:23 UTC,1
0x2ff7c39ff1bd8694625db5d2020beecd09d31708055abdbcd9e2a34381dc2c6b,200017,2000000000,7928698,131094,2018-02-05 18:24:42 UTC,1
0xdecfb993c2546699d93f5994d930a537698da877a584c509a7d78f7c9ff6bc45,200017,3000000000,6626592,128709,2018-02-05 18:11:40 UTC,1
0xcf9d2f2b9b7212318075abfc8d9265aea968d9b558a3db483672442ff00f618d,200017,2300000000,4995533,128099,2018-02-05 18:06:00 UTC,1
0xd9ff56cec4687a9850f683db4e7e458a05976029d84013cc88981daae6955d2f,200017,1150000000,3258785,128035,2018-02-05 17:17:21 UTC,1
0x3910a6f8036389f968359aba4381fbd1d48d16c8f88f351d7f64e75cc2f48d6c,200017,1322500000,7073934,139695,2018-02-05 16:42:39 UTC,1
0x80179e753842d0bb1edfead3d1b2c0ffbb3bbd52b761974cfd41b44b8619e270,200017,3450000000,3034743,136168,2018-02-05 15:56:42 UTC,1
0x5b7e12e8dcfd09f3d3c9aa758eb9b6ac84dbb645fe2dbae08ed8caeee69439d6,200017,3041750000,7833650,135522,2018-02-05 15:48:57 UTC,1
0xc1765efe1b44cc1b1f762dca71fe0290135ec43da97e817e423b2b4a07f53308,200017,1749006250,3120010,133047,2018-02-05 15:35:53 UTC,1
0x7d472f8b6f56953d36d3ff5e394bcefee42504b01a62ff16694e0af7b2176984,200017,2000000000,6241656,133410,2018-02-05 14:55:54 UTC,1
0xe038bf1e65d50bed288aa7e88e4bde22728940b8e1002520ba092df7d15fec84,200017,2011357187,7370500,134783,2018-02-05 14:35:46 UTC,1
0x38006363edd19276ad3126114cd12ac01368016d6db0a0a2b62385e8aad23c71,200017,1150000000,7097006,135911,2018-02-05 14:10:17 UTC,1
0x8efb8b84906fa158135a678ef1d61d5744ba2a1946b3f109f801256c8dc864f9,200017,1000000000,7863843,136445,2018-02-05 12:03:17 UTC,1
0x82a428a8ffa6375600d500c70d2d5ee1b4d6c321720419a60b39db3d9739e3f0,200017,1000000000,5391083,134526,2018-02-05 11:59:57 UTC,1
0x64d4fa846175caab84a4535b5d899138484f5574dfac4ba78e59ba4ab3e328bb,200017,1000000000,3246254,129113,2018-02-05 11:01:40 UTC,1
0x0454ace9be34eef507d125865fa5b3ed7f493826374c5229721124ce75244069,200017,1000000000,4243782,132506,2018-02-05 10:35:39 UTC,1
0x67f5868c02c896369c0daacfada121ba60f497dae57da25beef86a90d8bdcfc9,200017,1000000000,4649158,135068,2018-02-05 09:36:39 UTC,1
0xff2188679e7a5c07cf4e0d0bef4b7c1f9d51d311bc4e0f06af05f3a4272d6153,200017,1150000000,7641143,134386,2018-02-05 09:24:12 UTC,1
0xcd5cced7900367e3aca5894b52970bc04eac207e77b608d39fa028e691a73c9e,200017,1000000000,2782391,137688,2018-02-05 08:46:50 UTC,1
0x650a1b2782685c79d4e643539c3743a048f04aa230f5dca4ca8f32e40691beb2,200017,1000000000,7013805,136748,2018-02-05 07:11:50 UTC,1
0x52b8ff82f0d8505ef9f2a0ec1f2ce1922ad1ff0aa2a304c4ab2451b4ecc8deb1,200017,1000000000,6290303,140311,2018-02-05 06:55:04 UTC,1
0xde55d71e226bf8809a525c32c505c4d57dda241db4e2cc6a7d9124d6bd9e4459,200017,1000000000,6884150,146566,2018-02-05 05:18:25 UTC,1
0xbf2b5f5c5e25912f75e1414ec6727f8caf41ac0e9afd91d7c069ce465614bc63,200017,1000000000,7720418,137530,2018-02-05 03:09:29 UTC,1
0xda21c42b6717b3f9ed2d140801863698d0f08e15e6dfb178322eeadb304abe03,200017,1000000000,7876934,135604,2018-02-05 01:23:26 UTC,1
0x06c5fbb917fc3a8cadcf7b127718f48a191c0bc673c57f49247916156987f450,200017,1000000000,6516907,137225,2018-02-04 22:27:37 UTC,1
0xf9ee99ca9d52ae56c0f0053e146edd68393abf18de3e1fcac636f371580416a3,200017,1322500000,6739643,136613,2018-02-04 20:47:46 UTC,1
